qname,tname,candidate length,MI BLAST,MIII BLAST,MV BLAST,candidate CQ,contig CQ,contig allocation,DEA p-value,BLAST,STATUS
TRINITY_DN11704_c0_g1_i3,tig00009209,3357,0.976764969,0.934465296,0.675305332,0,0.464252288,2L,1.72925E-07,"apoptosis inhibitor 5 homolog (LOC101898195), mRNA",new primer needed
TRINITY_DN1065_c1_g1_i5,tig00008671,5089,0.980349774,0.970131657,0.971900177,0.520287419,1.099062136,3L,4.06134E-14,Musca domestica protein Smaug (LOC101894830),
TRINITY_DN66_c0_g1_i3,tig00004106,4281,0.979444055,0.887409484,0.894884373,0.494809057,0.713878809,3L,2.39004E-12,Musca domestica zinc finger protein on ecdysone puffs (LOC101892708),
TRINITY_DN1720_c0_g1_i2,tig00002755,3327,0.520589119,0.503155996,0.525999399,0.499749888,0.826040599,2R,2.97415E-12,"SRSF protein kinase 1 (LOC101899337), mRNA",
TRINITY_DN4204_c0_g1_i2,tig00008678,3671,0.98420049,0.861073277,0.861073277,1.054600859,0.603393496,3L,1.43342E-11,"protein wntless (LOC101898810), mRNA",
TRINITY_DN106_c1_g1_i1,tig00009277,4523,0.911563122,0.806986513,0.802343577,0.462658035,0.9385909,3L,2.8497E-11,chromodomain-helicase-DNA-binding protein Mi-2 homolog (LOC101901187),
TRINITY_DN1528_c0_g1_i5,tig00009349,2667,0.90776153,0.889388826,0.924259468,1.497626644,0.947465107,X,3.2282E-11,"dynein light chain 2, cytoplasmic (LOC10190100)",
TRINITY_DN1956_c0_g1_i9,tig00009277,6394,0.722552393,0.648889584,0.645918048,0.194491694,0.9385909,3L,7.82727E-11,ATP-dependent helicase brm (LOC101888641),
TRINITY_DN16520_c0_g1_i2,tig00001850,3223,0.9525287,0.766987279,0.804219671,0.345371556,0.639752494,3L,8.37576E-11,Golgi reassembly-stacking protein 2,
TRINITY_DN16520_c0_g1_i2,tig00001851,3223,0.9525287,0.766987279,0.804219671,0.345371556,0.871608309,3L,8.37576E-11,Golgi reassembly-stacking protein 2,
TRINITY_DN16520_c0_g1_i2,tig00008723,3223,0.9525287,0.766987279,0.804219671,0.345371556,0.934914757,3L,8.37576E-11,Golgi reassembly-stacking protein 2,
TRINITY_DN251_c0_g1_i5,tig00003995,2748,0.959970888,0.849344978,0.898835517,0.429990344,0.670992389,3L,1.15953E-10,40S ribosomal protein S3a (LOC101892236),
TRINITY_DN2945_c0_g1_i6,tig00002955,944,0.881355932,0.888771186,0.799788136,0.455510658,0.610327367,NALL,1.34308E-10,uncharacterized (LOC105261590),
TRINITY_DN2945_c0_g1_i6,tig00009349,944,0.881355932,0.888771186,0.799788136,0.455510658,0.947465107,X,1.34308E-10,uncharacterized (LOC105261590),
TRINITY_DN2910_c0_g1_i10,tig00008496,9486,0.983870968,0.983765549,0.983343875,0.634594534,0.766581339,X,3.13706E-10,putative leucine-rich repeat-containing protein DDB_G0290503 (LOC101889747),
TRINITY_DN1636_c0_g1_i9,tig00008895,3181,0.959761081,0.850047155,0.958503615,0.472396024,0.803894194,3R,3.20956E-10,glycine-rich cell wall structural protein 1 (LOC101889452),
TRINITY_DN1379_c0_g1_i1,tig00008677,1547,0.886877828,0.886877828,0.492566257,0.847970799,1.294699771,3L,5.25032E-10,ubiquitin carboxyl-terminal hydrolase isozyme L5 (LOC101888398),
TRINITY_DN1528_c0_g1_i12,tig00009349,2749,0.909785377,0.891960713,0.924336122,2.193011161,0.947465107,X,7.02061E-10,"dynein light chain 2, cytoplasmic (LOC10190100)",
TRINITY_DN2601_c0_g1_i8,tig00009349,1990,0.977386935,0.938693467,0.914572864,0.293921382,0.947465107,X,7.62634E-10,homeobox protein extradenticle (LOC101891714),
TRINITY_DN3579_c0_g1_i12,tig00003713,2546,0.987824038,0.985860173,0.987824038,1.006198445,1.032003771,3L,9.71944E-10,ribose-phosphate pyrophosphokinase1 (LOC101893257),
TRINITY_DN1283_c0_g1_i3,tig00005443,1317,0.9476082,0.841305998,0.815489749,0.216614302,0.52161805,2R,1.27675E-09,peptidyl-propyl cis-trans isomerase 5 (LOC101890017),
TRINITY_DN1677_c0_g2_i6,tig00009277,3655,0.984131327,0.859097127,0.737619699,0.275495891,0.9385909,3L,1.60495E-09,RNA-binding protein lark (LOC101896986),
TRINITY_DN1461_c1_g1_i3,tig00008671,7372,0.899213239,0.710933261,0.710933261,0.604197472,1.099062136,3L,1.68588E-09,division abnormally delayed protein (LOC101898792),
TRINITY_DN2066_c0_g1_i1,tig00009276,2530,0.978656126,0.932411067,0.834782609,0.604110435,0.534548557,3L,1.87453E-09,UPF0489 protein C5orf22 (LOC101893302),
TRINITY_DN29136_c0_g1_i4,tig00001516,421,0.793349169,0.793349169,0.712589074,0,1.211751033,3L,1.96056E-09,40S ribosomal protein S9 (LOC101889474),
TRINITY_DN6169_c0_g1_i1,tig00009683,1353,0.657797487,0.092387288,0.619364375,3.364897246,0.79411402,3L,3.65039E-09,no significant similarity,
TRINITY_DN1348_c0_g1_i10,tig00008669,2779,0.554875855,0.549118388,0.549118388,0.504434227,1.288581533,3L,3.66383E-09,zinc finger protein CG2199 (LOC101899307),
TRINITY_DN1567_c0_g1_i3,tig00004066,1455,0.905841924,0.700343643,0.710652921,0,0.102313452,2L,4.43711E-06,speckle-type POZ protein-like (LOC101893944),new primer needed
TRINITY_DN22631_c0_g1_i1,tig00009206,1541,0.996755354,0.593770279,0.576898118,0,0.318861575,2L,3.89647E-05,protein sax-3 (LOC101898311),not in all males
TRINITY_DN3049_c0_g1_i3,tig00008497,1972,0.962474645,0.94168357,0.854969574,0.372613141,1.230632169,X,3.93097E-09,dual specificity mitogen-activated protein kinase kinase 3 (LOC101897152),
TRINITY_DN270_c0_g1_i7,tig00002523,3527,0.973631982,0.94669691,0.94669691,0.644280475,1.127437736,3L,4.31719E-09,eukaryotic translation initiation factor 4E (LOC101895749),
TRINITY_DN6952_c0_g1_i3,tig00008671,2306,0.988725065,0.972246314,0.972246314,0.413278758,1.099062136,3L,8.41018E-09,protein phosphatase methylesterase (LOC101894178),
TRINITY_DN6952_c0_g1_i3,tig00001558,2306,0.988725065,0.972246314,0.972246314,0.413278758,1.324010916,NALL,8.41018E-09,protein phosphatase methylesterase (LOC101894178),
TRINITY_DN2945_c0_g1_i1,tig00002955,813,0.93603936,0.93603936,0.776137761,0,0.610327367,NALL,2.72599E-08,uncharacterized (LOC105261590),not in all males
TRINITY_DN3772_c1_g1_i4,tig00003905,1293,0.974477958,0.90641918,0.899458623,0.864307951,0.685799828,3L,9.33067E-09,RNA-binding protein Rsf1 (LOC101893737) ,
TRINITY_DN3808_c0_g1_i7,tig00009367,882,0.937641723,0.937641723,0.802721088,0,0.505231852,2L,2.96001E-05,uncharacterized (LOC101890890),new primer needed
TRINITY_DN6618_c0_g1_i2,tig00004362,1875,0.9664,0.938133333,0.939733333,0.471710395,10.24839366,3L,1.07159E-08,regulation of nuclear pre-mRNA somain-containing protein 1B (LOC101898233),
TRINITY_DN1941_c0_g1_i10,tig00008665,1134,0.894179894,0.611111111,0.614638448,1.749008544,1.812166525,X,1.09636E-08,uncharacterized (LOC109613826),
TRINITY_DN2311_c0_g1_i13,tig00009712,7597,0.982887982,0.938791628,0.93905489,0.251883562,0.852849751,3R,1.29111E-08,uncharacterized (LOC101894417),
TRINITY_DN5401_c0_g1_i1,tig00001547,3571,0.972556707,0.757490899,0.756930832,0.893995598,1.095140454,NALL,1.36153E-08,F-box only protein 33 (LOC101896275),
TRINITY_DN5401_c0_g1_i1,tig00008671,3571,0.972556707,0.757490899,0.756930832,0.893995598,1.099062136,3L,1.36153E-08,F-box only protein 33 (LOC101896275),
TRINITY_DN349_c0_g1_i2,tig00002235,2495,0.907815631,0.891382766,0.891783567,0.58419445,0.571189271,3R,1.37004E-08,protein pellino (LOC101889032),
TRINITY_DN5133_c0_g1_i2,tig00006707,1392,0.92816092,0.92816092,0.92816092,0.454637888,0.814445367,NALL,1.38347E-08,"39S ribosomal protein L39, mitochondrial (LOC101893812)",
TRINITY_DN106_c0_g1_i5,tig00009154,4264,0.596857411,0.556050657,0.553470919,0.784980067,0.795643499,X,1.40481E-08,chromodomain-helicase-DNA-binding protein Mi-2 homolog (LOC101901187),
TRINITY_DN1156_c0_g1_i5,tig00003905,5766,0.973812001,0.852410683,0.853104405,0.23503289,0.685799828,3L,1.50286E-08,serine/threonine-protein kinase PITSLRE (LOC101897978),
TRINITY_DN2915_c0_g1_i2,tig00004113,1140,0.928947368,0.733333333,0.771052632,0.837320161,0.144182936,NALL,1.63068E-08,"NADH dehydrogenase 1 beta subcomplex subunit 8, mitochondrial (LOC101898497)",
TRINITY_DN2915_c0_g1_i2,tig00008721,1140,0.928947368,0.733333333,0.771052632,0.837320161,0.372480466,X,1.63068E-08,"NADH dehydrogenase 1 beta subcomplex subunit 8, mitochondrial (LOC101898497)",
TRINITY_DN504_c0_g1_i4,tig00008813,4755,0.96466877,0.875289169,0.876130389,0.475086274,1.193371403,3L,1.87536E-08,tyrosine-protein kinase Src64B (LOC101901281),
TRINITY_DN4371_c0_g1_i6,tig00008723,3706,0.964651916,0.95412844,0.918240691,0.425725644,0.934914757,3L,1.89428E-08,nucleolar and coiled-body phosphoprotein 1 (LOC105262084),
TRINITY_DN4884_c0_g1_i2,tig00004964,860,0.819767442,0.726744186,0.887209302,2.74773928,0.506783407,X,2.01743E-08,probable small nuclear ribonucleoprotein G,
TRINITY_DN4884_c0_g1_i2,tig00009952,860,0.819767442,0.726744186,0.887209302,2.74773928,0.722397898,X,2.01743E-08,probable small nuclear ribonucleoprotein G,
TRINITY_DN20545_c0_g1_i7,tig00009560,679,0.908689249,0.833578792,0.874815906,1.724369421,0.829723541,2L,2.3636E-08,no significant similarity,
TRINITY_DN367_c0_g2_i8,tig00008671,8924,0.950470641,0.942962797,0.936463469,0.458215621,1.099062136,3L,2.44099E-08,homeodomain-interacting protein kinase 2 (LOC101891841),
TRINITY_DN1271_c0_g1_i8,tig00008497,6034,0.965197216,0.80228704,0.800464037,0.211094053,1.230632169,X,2.54251E-08,zinc finger matrin-type protein CG9776 (LOC101895911),
TRINITY_DN428_c0_g1_i6,tig00009209,1916,0.916492693,0.901356994,0.610125261,0,0.464252288,2L,5.81149E-06,uncharacterized (LOC101897928),new primer needed
TRINITY_DN2945_c0_g1_i1,tig00009349,813,0.93603936,0.93603936,0.776137761,0,0.947465107,X,2.72599E-08,uncharacterized (LOC105261590),
TRINITY_DN3261_c0_g1_i4,tig00004202,1987,0.903875189,0.788626069,0.747861097,1.124359062,1.176106705,X,2.9283E-08,UV excision repair protein RAD23 homolog A (LOC101894253),
TRINITY_DN2292_c0_g1_i5,tig00003766,2640,0.966666667,0.809090909,0.686742424,0.555116231,0.451436949,NALL,3.15443E-08,RNA-binding protein 34 (LOC101899583),
TRINITY_DN307_c0_g1_i4,tig00008721,2908,0.941540578,0.814305365,0.846629986,0.888468687,0.372480466,X,3.46308E-08,protein DDI1 homolog 2 (LOC101892069),
TRINITY_DN1100_c0_g1_i3,tig00008679,731,0.599179207,0.599179207,0.599179207,1.664395928,0.449520745,3L,3.72255E-08,ubiquitin-related modifier 1 homolog (LOC101891173),
TRINITY_DN166_c0_g2_i11,tig00003344,4020,0.804477612,0.744278607,0.812935323,0.442715587,1.018337676,2L,3.76678E-08,serine/threonine-protein kinase grp (LOC101891848),
TRINITY_DN39339_c3_g1_i2,tig00009367,1717,0.997087944,0.217239371,0.036109493,0.00262532,0.505231852,2L,9.83495E-05,no significant similarity,good candidate: SAM
TRINITY_DN670_c0_g1_i16,tig00001849,3233,0.98731828,0.979585524,0.983297247,0.322617518,1.168900499,3L,4.14113E-08,MOXD1 homolog 2 (LOC101901481),
TRINITY_DN1890_c0_g1_i5,tig00009277,5071,0.954644054,0.834746598,0.837507395,0.157873356,0.9385909,3L,4.4387E-08,E3 ubiquitin-protein ligase mind-bomb (LOC101890590),
TRINITY_DN411_c0_g1_i2,tig00008677,2629,0.89958159,0.89958159,0.897299353,0.405557619,1.294699771,3L,4.55735E-08,putative uncharacterized protein DDB_G0289263 (LOC101897055),
TRINITY_DN1956_c0_g1_i7,tig00009277,6397,0.710958262,0.641081757,0.646709395,0.181925747,0.9385909,3L,5.24007E-08,ATP-dependent helicase brm (LOC101888641),
TRINITY_DN5059_c0_g1_i1,tig00003381,861,0.991869919,0.554006969,0.528455285,0.007836608,0.210188617,2L,2.97917E-05,transmembrane protein 104 homolog (LOC101887604),new primer needed
TRINITY_DN3_c0_g3_i2,tig00009360,12554,0.536004461,0.513860124,0.509956986,0.434006484,0.669658595,3R,5.67178E-08,zinc finger MYM-type protein 3 (LOC101900207),
TRINITY_DN549_c0_g1_i2,tig00009291,4907,0.993886285,0.747503566,0.748318728,0.257168017,0.347880362,3L,5.7097E-08,"probable E3 ubiquitin-protein ligase makorin-1 (LOC101889382), mRNA",
TRINITY_DN549_c0_g1_i2,tig00009277,4907,0.993886285,0.747503566,0.748318728,0.257168017,0.9385909,3L,5.7097E-08,"probable E3 ubiquitin-protein ligase makorin-1 (LOC101889382), mRNA",
TRINITY_DN1600_c0_g1_i4,tig00004794,2411,0.937785151,0.888013273,0.885109913,0.501555369,0.905441947,3L,5.77934E-08,isocitrate dehydrogenase (NADP) cytoplasmic (LOC101889639),
TRINITY_DN867_c0_g1_i12,tig00005138,3226,0.858958462,0.845939244,0.843769374,0.394799107,0.543161191,NALL,5.85683E-08,zinc finger protein 37 (LOC101897365),
TRINITY_DN5265_c0_g1_i7,tig00004463,5967,0.948382772,0.902631138,0.847662142,0.500101383,1.842096315,X,6.0302E-08,uncharacterized (LOC101893736),
TRINITY_DN2803_c0_g1_i3,tig00009461,3329,0.969660559,0.872334034,0.962451187,0.775751145,0.812687565,2R,6.11057E-08,putative helicase mov-10-B.1 (LOC101891143),
TRINITY_DN644_c0_g1_i25,tig00008497,5120,0.982617188,0.733789063,0.899609375,0.531802134,1.230632169,X,6.48814E-08,uncharacterized (LOC101888725),
TRINITY_DN3617_c0_g1_i3,tig00003330,2701,0.890040726,0.858200666,0.881895594,0.352837046,0.539851546,NALL,6.94814E-08,protein ERGIC-53 (LOC101890700),
TRINITY_DN3617_c0_g1_i3,tig00003289,2701,0.890040726,0.858200666,0.881895594,0.352837046,0.688709206,3L,6.94814E-08,protein ERGIC-53 (LOC101890700),
TRINITY_DN2761_c0_g1_i1,tig00008723,1947,0.9470981,0.756548536,0.756548536,0.243399729,0.934914757,3L,7.53956E-08,"protein terminus-like (LOC101897140), mRNA",
TRINITY_DN295_c0_g1_i2,tig00002463,1311,0.82532418,0.73150267,0.817696415,0.825955243,0.301915396,2L,7.74661E-08,probable DNA replication complex GINS protein PSF2 (LOC101888389),
TRINITY_DN1015_c0_g1_i6,tig00008812,4665,0.975562701,0.92454448,0.923043944,0.392797215,0.903854856,3L,8.10682E-08,splicing factor 3B subunit 3 (LOC101899200),
TRINITY_DN1600_c0_g1_i1,tig00004794,2071,0.969097055,0.913085466,0.953645582,0.317768629,0.905441947,3L,8.53778E-08,isocitrate dehydrogenase (NADP) cytoplasmic (LOC101889639),
TRINITY_DN11553_c0_g1_i1,tig00009658,1290,0.627906977,0.849612403,0.558139535,0.485246597,0.935747522,2L,8.74101E-08,heat shock factor-binding protein 1 (LOC101895324),
TRINITY_DN468_c0_g2_i2,tig00002974,3208,0.712281796,0.659289277,0.663341646,0.353228638,0.494745005,NALL,9.66385E-08,no significant similarity,
TRINITY_DN468_c0_g2_i2,tig00009349,3208,0.712281796,0.659289277,0.663341646,0.353228638,0.947465107,X,9.66385E-08,no significant similarity,
TRINITY_DN2681_c0_g2_i1,tig00003713,869,0.905638665,0.905638665,0.905638665,0.286863658,1.032003771,3L,9.89874E-08,MIP18 family protein CG7949 (LOC101897065),
TRINITY_DN749_c0_g1_i9,tig00003344,4702,0.913015738,0.791365376,0.762866865,0.052503321,1.018337676,2L,5.77122E-05,bone morphogenetic protein receptor type-1B (LOC101900564),new primer needed
TRINITY_DN2211_c0_g1_i7,tig00009716,5439,0.935098364,0.759330759,0.676227248,0.107194187,0.870386118,3L,1.03254E-07,neurotactin (LOC101888473),
TRINITY_DN382_c0_g1_i3,tig00009256,2627,0.874000761,0.795964979,0.816901408,0.673043469,1.203487719,2L,1.07008E-07,sodium/potassium-transporting ATPase subunit beta-2 (LOC101900393),
TRINITY_DN862_c0_g1_i1,tig00008671,5220,0.770114943,0.693869732,0.693869732,0.794942182,1.099062136,3L,1.09011E-07,ubiquitin-protein ligase E3B (LOC101897583),
TRINITY_DN1114_c0_g1_i5,tig00003905,4828,0.825807788,0.925020713,0.783554267,0.323108413,0.685799828,3L,1.0967E-07,microtubule-associated serine/threonine-protein kinase 4 (LOC101892827),
TRINITY_DN1600_c0_g1_i3,tig00004794,2392,0.951086957,0.898829431,0.878344482,0.386050017,0.905441947,3L,1.11286E-07,isocitrate dehydrogenase (NADP) cytoplasmic (LOC101889639),
TRINITY_DN219_c0_g1_i1,tig00009276,4823,0.976777939,0.922040224,0.908770475,0.298334317,0.534548557,3L,1.13704E-07,rho GTPase-activating protein 20 (LOC101889804),
TRINITY_DN4762_c0_g1_i1,tig00009683,776,0.766752577,0.572164948,0.572164948,1.774468082,0.79411402,3L,1.23453E-07,no significant similarity,
TRINITY_DN4762_c0_g1_i1,tig00003890,776,0.766752577,0.572164948,0.572164948,1.774468082,0.900421504,NALL,1.23453E-07,no significant similarity,
TRINITY_DN4019_c0_g1_i3,tig00008721,3436,0.962165308,0.872817229,0.859138533,0.773386393,0.372480466,X,1.24897E-07,eukaryotic translation initiation factor 4H (LOC101892523),
TRINITY_DN1520_c1_g1_i10,tig00009277,5372,0.839352197,0.737714073,0.73175726,0.314857298,0.9385909,3L,1.29328E-07,RNA polymerase II elongation factor EII (LOC101900894),
TRINITY_DN3755_c0_g1_i4,tig00002647,1511,0.964262078,0.936465917,0.925876903,0.284395012,1.092378347,2R,1.4784E-07,protein shisa-5 (LOC101897338),
TRINITY_DN511_c1_g1_i4,tig00003905,3502,0.932324386,0.831239292,0.853226728,0.945278237,0.685799828,3L,1.64319E-07,zinc/cadmium resistance protein (LOC101891315),
TRINITY_DN2211_c0_g1_i6,tig00009716,5427,0.953196978,0.76119403,0.673852957,0.159387937,0.870386118,3L,1.65354E-07,neurotactin (LOC101888473),
TRINITY_DN2580_c0_g1_i6,tig00009277,6537,0.978736423,0.90515527,0.906226098,0.257862177,0.9385909,3L,1.71827E-07,RNA polymerase II elongation factor EII (LOC101900894),
TRINITY_DN1236_c0_g2_i3,tig00009209,9477,0.957264957,0.93637227,0.646934684,0.05497473,0.464252288,2L,1.02515E-08,protein chiffon (LOC101897592),new primer needed
TRINITY_DN313_c0_g1_i3,tig00009696,1498,0.913217623,0.658210948,0.736315087,0.349171414,1.073753222,3L,1.741E-07,protein tantalus (LOC101896366),
TRINITY_DN2681_c0_g1_i2,tig00008906,1895,0.973614776,0.947757256,0.947757256,0.410733253,0.669106432,NALL,1.81597E-07,mitochondrial inner membrane protein OXA1L (LOC101897242),
TRINITY_DN2681_c0_g1_i2,tig00008671,1895,0.973614776,0.947757256,0.947757256,0.410733253,1.099062136,3L,1.81597E-07,mitochondrial inner membrane protein OXA1L (LOC101897242),
TRINITY_DN1176_c0_g1_i6,tig00001348,2637,0.93629124,0.817974972,0.740993553,0.751031373,1.245986087,NALL,1.98322E-07,nuclear migration protein nudC (LOC101898656),
TRINITY_DN1701_c0_g1_i1,tig00003750,2229,0.979811575,0.936742934,0.965903993,0.602708804,0.644345727,2R,2.01621E-07,uncharacterized (LOC101901233),
TRINITY_DN5243_c0_g1_i7,tig00009277,7569,0.949663099,0.816488308,0.827718325,0.464808114,0.9385909,3L,2.07047E-07,phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta (LOC101896512),
TRINITY_DN595_c0_g1_i14,tig00003365,3283,0.778251599,0.424916235,0.425830034,0.42363751,0.525377723,3R,2.08087E-07,"methylglutaconyl-CoA hydratase, mitochondrial (LOC101894141)",
TRINITY_DN1281_c3_g1_i1,tig00001849,2990,0.968896321,0.975585284,0.973913043,0.535719952,1.168900499,3L,2.11873E-07,MOB kinase activator-like 2 (LOC101896528),
TRINITY_DN9743_c0_g1_i1,tig00008679,1886,0.826617179,0.788441145,0.803817603,0.119536271,0.449520745,3L,2.17807E-07,transmembrane protein 43 homolog (LOC101900273),
TRINITY_DN1701_c0_g1_i3,tig00003750,3241,0.972230793,0.937673558,0.950632521,0.532147031,0.644345727,2R,2.27525E-07,uncharacterized (LOC101901233),
TRINITY_DN307_c0_g1_i5,tig00008721,2782,0.948957584,0.840043134,0.859813084,0.614018552,0.372480466,X,2.313E-07,protein DDI1 homolog 2 (LOC101892069),
TRINITY_DN4635_c0_g1_i5,tig00004176,1638,0.963980464,0.942612943,0.968253968,0.411648389,1.154982743,NALL,2.39394E-07,uncharacterized (LOC101889235),
TRINITY_DN4635_c0_g1_i5,tig00004173,1638,0.963980464,0.942612943,0.968253968,0.411648389,1.356117969,NALL,2.39394E-07,uncharacterized (LOC101889235),
TRINITY_DN2939_c0_g1_i1,tig00008677,645,0.947286822,0.947286822,0.953488372,0.292927574,1.294699771,3L,2.40105E-07,probable insulin-like peptide 4 (LOC109612103),
TRINITY_DN535_c0_g1_i16,tig00009866,3781,0.870669135,0.862734726,0.867230891,0.116872674,0.284107106,NALL,2.49321E-07,no significant similarity,
TRINITY_DN3770_c0_g1_i4,tig00004652,1960,0.938265306,0.859693878,0.859693878,0.536062944,0.292180456,2L,2.56141E-07,uncharacterized (LOC109613802),
TRINITY_DN5508_c0_g1_i3,tig00004939,1221,0.949221949,0.945126945,0.458640459,1.159552679,1.023825213,NALL,2.5619E-07,multifunctional methyltransferase subunit TRM112-like protein (LOC101895717),
TRINITY_DN5932_c0_g1_i2,tig00009658,2286,0.929571304,0.783464567,0.702974628,0.057045366,0.935747522,2L,8.12291E-05,probable tRNA (guanine(26)-N(2))-dimethyltransferase (LOC101899661),
TRINITY_DN4803_c0_g1_i1,tig00009346,2108,0.990037951,0.904648956,0.878083491,0.319313021,0.733604374,X,2.76182E-07,CXXC-type zinc finger protein 1 (LOC101893321),
TRINITY_DN140_c1_g1_i8,tig00008695,11459,0.985426302,0.74526573,0.765948163,0.233467977,0.997646073,X,2.77222E-07,bumetanide-sensitive sodium-(potassium)-chloride cotransporter (LOC101888630),
TRINITY_DN14529_c0_g1_i2,tig00009277,1568,0.880102041,0.823979592,0.865433673,1.34883733,0.9385909,3L,2.86863E-07,ADP-ribosylation factor-like protein 1 (LOC101889749),
TRINITY_DN366_c0_g1_i5,tig00009154,4279,0.427436317,0.381631222,0.394952092,0.462001946,0.795643499,X,3.01577E-07,probable serine/threonine-protein kinase DDB_G0282963 (LOC101899813),
TRINITY_DN784_c0_g1_i4,tig00008676,3233,0.956696567,0.815960408,0.678008042,2.054795306,0.918865762,3L,3.07782E-07,leucine-rich repeat-containing protein 59 (LOC101889637),
TRINITY_DN2627_c0_g1_i1,tig00009683,734,0.798365123,0.666212534,0.798365123,0.439935562,0.79411402,3L,3.35526E-07,no significant similarity,
TRINITY_DN111_c0_g1_i7,tig00002388,1052,0.671102662,0.855513308,0.855513308,2.912382228,0.433657436,NALL,3.36672E-07,no significant similarity,
TRINITY_DN511_c1_g1_i1,tig00003905,3043,0.911600394,0.842918173,0.886296418,0.284646201,0.685799828,3L,3.66815E-07,zinc/cadmium resistance protein (LOC101891315),
TRINITY_DN2899_c0_g3_i1,tig00008012,1425,0.865964912,0.719298246,0.812631579,0.623772155,2.009227828,NALL,3.99407E-07,"enhancer of split malpha protein (LOC101887350), mRNA",
TRINITY_DN2223_c0_g1_i1,tig00001677,1766,0.902604757,0.857304643,0.775198188,0.429782781,0.646479951,3L,4.28263E-07,protein-S-isoprenylcysteine O-methyltransferase (LOC101892329),
TRINITY_DN33_c0_g1_i1,tig00003247,3195,0.516431925,0.118309859,0.415962441,0.354933168,0.601521093,NALL,4.30552E-07,"serine-rich adhesin for platelets (LOC101901131), mRNA",
TRINITY_DN111_c0_g1_i1,tig00002388,1014,0.710059172,0.753451677,0.753451677,1.463931894,0.433657436,NALL,4.48583E-07,no significant similarity,
TRINITY_DN3192_c0_g3_i2,tig00009154,2655,0.950282486,0.827118644,0.780414313,0.270378041,0.795643499,X,4.52134E-07,translocator protein (LOC101888423),
TRINITY_DN2412_c0_g1_i1,tig00003587,1369,0.96274653,0.908692476,0.84806428,0.371744251,0.759805269,2R,4.62568E-07,"peroxiredoxin-6 (LOC101888226), mRNA",
TRINITY_DN1520_c1_g1_i9,tig00009287,5387,0.79896046,0.735845554,0.79896046,0.828020432,1.100513125,3L,4.73938E-07,RNA polymerase II elongation factor EII (LOC101900894),
TRINITY_DN25160_c0_g1_i1,tig00008723,560,0.855357143,0.796428571,0.789285714,0.238132501,0.934914757,3L,4.82871E-07,"superoxide dismutase Cu-Zn (SOD), mRNA",
TRINITY_DN52513_c0_g1_i6,tig00001516,404,0.839108911,0.839108911,0.787128713,0,1.211751033,3L,4.82899E-07,40S ribosomal protein S9 (LOC101889474),
TRINITY_DN1420_c4_g1_i3,tig00009074,1549,0.969012266,0.917366043,0.951581666,0.375308698,0.799480713,3R,5.33586E-07,elongation of very long chain fatty acids protein AAEL008004 (LOC101898711),
TRINITY_DN6008_c0_g1_i3,tig00003905,2292,0.839877836,0.770069808,0.722949389,0.173215972,0.685799828,3L,5.88383E-07,glycerol-3-phosphate phosphatase-like (LOC101894076),
TRINITY_DN773_c0_g1_i3,tig00004202,2143,0.834811013,0.844143724,0.710685954,0.447084897,1.176106705,X,6.02126E-07,putative inositol monophosphatase 3 (LOC101895366),
TRINITY_DN1162_c0_g1_i1,tig00008812,1884,0.850318471,0.876326964,0.835456476,0.405441406,0.903854856,3L,6.15165E-07,carbonic anhydrase (LOC101889421),
