qname,tname,candidate length,MI BLAST,MIII BLAST,MV BLAST,candidate CQ,contig CQ,contig allocation,DEA p-value,BLAST,STATUS
TRINITY_DN7766_c0_g1_i2,tig00003809,2356,0.952886248,0.752546689,0.799235993,0.062432819,1.245701858,2L,6.98354E-05,endoplasmic reticulum lectin 1 (LOC101887549),new primer needed
TRINITY_DN2000_c0_g1_i2,tig00009683,1117,0.698299015,0.6087735,0.6087735,1.091694528,0.79411402,3L,6.75254E-07,no significant similarity,
TRINITY_DN2137_c1_g2_i1,tig00008671,1123,0.89047195,0.866429207,0.897595726,1.055219754,1.099062136,3L,7.19604E-07,RNMT-activating mini protein (LOC101891773),
TRINITY_DN1114_c0_g1_i2,tig00003905,4824,0.824212272,0.923300166,0.785240464,0.366574292,0.685799828,3L,7.46838E-07,microtubule-associated serine/threonine-protein kinase 4 (LOC101892827),
TRINITY_DN3095_c0_g1_i8,tig00008734,4910,0.977596741,0.749490835,0.619959267,0.667435875,0.952246297,NALL,7.61473E-07,cytoplasmic dynein 1 light intermediate chain 1 (LOC101899119),
TRINITY_DN430_c2_g1_i5,tig00008812,3497,0.992565056,0.931369745,0.930225908,0.210496655,0.903854856,3L,7.95007E-07,"AF4/FMR2 family member 4 (LOC101890266), mRNA",
TRINITY_DN1553_c0_g1_i1,tig00003712,4311,0.969148689,0.871027604,0.875666899,2.382387399,0.820101851,2R,8.10252E-07,uncharacterized (LOC101887525),
TRINITY_DN785_c3_g1_i3,tig00008497,3364,0.985434007,0.954221165,0.943222354,0.57780292,1.230632169,X,8.22211E-07,DDB1- and CUL4-associated factor 7 (LOC101898662),
TRINITY_DN1170_c0_g1_i5,tig00002980,2245,0.839198218,0.713140312,0.832962138,0.525281322,0.801820358,NALL,8.61543E-07,uncharacterized (LOC101894796),
TRINITY_DN1170_c0_g1_i5,tig00009349,2245,0.839198218,0.713140312,0.832962138,0.525281322,0.947465107,X,8.61543E-07,uncharacterized (LOC101894796),
TRINITY_DN2211_c0_g1_i1,tig00004987,1183,0.548605241,0.511411665,0.840236686,0.128429875,1.094920117,3L,8.73535E-07,neurotactin (LOC101888473),
TRINITY_DN749_c0_g1_i1,tig00003344,5650,0.956106195,0.73380531,0.688141593,0.065465302,1.018337676,2L,6.20488E-07,bone morphogenetic protein receptor type-1B (LOC101900564),new primer needed
TRINITY_DN230_c0_g2_i1,tig00007420,955,0.857591623,0.686910995,0.701570681,0.748515318,3.445575344,NALL,1.06333E-06,no significant similarity,
TRINITY_DN1409_c0_g1_i2,tig00009559,3495,0.959370529,0.824320458,0.77167382,0.093200682,1.871546305,2L,4.98767E-06,POU domain protein 2 (LOC101888218),
TRINITY_DN1813_c0_g1_i5,tig00008814,5935,0.955012637,0.877843302,0.877000842,0.277026498,0.907761108,3L,1.09024E-06,uncharacterized (LOC101897608),
TRINITY_DN17517_c0_g1_i2,tig00008808,940,0.832978723,0.870212766,0.753191489,0.568680929,1.751415755,3L,1.13093E-06,"39S ribosomal protein L23, mitochondrial (LOC101900712)",
TRINITY_DN349_c0_g1_i6,tig00002235,2687,0.884257536,0.869743208,0.887234834,1.618185382,0.571189271,3R,1.18703E-06,"protein pellino (LOC101889032), partial mRNA",
TRINITY_DN2321_c0_g1_i6,tig00004167,1156,0.916089965,0.861591696,0.827854671,0.826803718,1.229872157,2R,1.21059E-06,receptor expression-enhancing protein 1-like (LOC101898409),
TRINITY_DN4430_c0_g1_i5,tig00008497,1392,0.975574713,0.975574713,0.792385057,0.426672564,1.230632169,X,1.22285E-06,calcyclin-binding protein (LOC101888658) ,
TRINITY_DN65_c0_g1_i9,tig00008497,5821,0.566053943,0.565882151,0.503521732,0.725476497,1.230632169,X,1.22624E-06,"mannosyl-oligosaccharide alpha-1,2-mannosidase IA (LOC101890227), mRNA",
TRINITY_DN823_c0_g1_i2,tig00008811,491,0.716904277,0.790224033,0.710794297,0.559715273,0.719659587,3L,1.26444E-06,polyubiquitin-C (LOC101893413),
TRINITY_DN6505_c0_g1_i1,tig00002180,6157,0.992691246,0.953386389,0.954198473,0.642963785,0.67790594,3L,1.29559E-06,ATPase family AAA domain-containing protein 5 (LOC101889796),
TRINITY_DN313_c0_g1_i2,tig00009696,1196,0.91722408,0.653010033,0.760869565,0.175809086,1.073753222,3L,1.32315E-06,protein tantalus (LOC101896366),
TRINITY_DN364_c0_g1_i3,tig00003905,1585,0.934384858,0.656782334,0.649211356,1.061653218,0.685799828,3L,1.34112E-06,"vesicle transport protein SFT2A (LOC101896686), mRNA",
TRINITY_DN5678_c0_g1_i4,tig00009073,2055,0.80729927,0.948418491,0.8486618,0.445731136,0.946328971,3R,1.35124E-06,"serine protease snake (LOC101893645), mRNA",
TRINITY_DN11745_c0_g1_i6,tig00002701,4042,0.966600693,0.978476002,0.926274122,1.080108236,0.320814197,2L,1.35267E-06,homer protein homolog 2 (LOC101900948),
TRINITY_DN1677_c0_g2_i1,tig00009277,3278,0.9804759,0.848688225,0.715985357,0.393641694,0.9385909,3L,1.39488E-06,RNA-binding protein lark (LOC101896986),
TRINITY_DN4303_c0_g1_i1,tig00001495,3481,0.933352485,0.907497845,0.871014076,0.418681429,0.779895223,3L,1.40813E-06,rab5 GDP/GTP exchange factor (LOC101890375),
TRINITY_DN47_c2_g1_i4,tig00004066,2651,0.503583553,0.327423614,0.574122972,0.537595288,0.102313452,2L,1.42745E-06,neuroguidin (LOC101888019),
TRINITY_DN807_c0_g1_i1,tig00009599,4687,0.917431193,0.844890122,0.523575848,0.098892419,0.553402188,2L,1.80188E-05,abhydrolase domain-containing protein 2 (LOC101890294),
TRINITY_DN6509_c0_g1_i5,tig00004236,1961,0.99082101,0.877103519,0.880673126,0.549195951,1.505210694,3L,1.48126E-06,general transcription factor IIE subunit 1 (LOC101898349),
TRINITY_DN2194_c0_g1_i8,tig00008671,6349,0.819656639,0.785478028,0.785478028,0.261526735,1.099062136,3L,1.48281E-06,serine-rich adhesin for platelets (LOC101897125),
TRINITY_DN6504_c0_g2_i1,tig00009645,667,0.877061469,0.84107946,0.793103448,7.77598151,0.623169767,X,1.50397E-06,invariant surface glycoprotein (LOC101901420),
TRINITY_DN2912_c0_g1_i1,tig00008813,521,0.426103647,0.859884837,0.750479846,0.313635833,1.193371403,3L,1.56211E-06,uncharacterized (LOC106094414),
TRINITY_DN5895_c0_g1_i2,tig00003284,1848,0.963744589,0.812229437,0.812770563,0.824283696,0.623925397,NALL,1.5878E-06,signal recognition particle receptor subunit beta (LOC101900469),
TRINITY_DN5895_c0_g1_i2,tig00009512,1848,0.963744589,0.812229437,0.812770563,0.824283696,1.153330664,3L,1.5878E-06,signal recognition particle receptor subunit beta (LOC101900469),
TRINITY_DN2081_c0_g1_i6,tig00003198,2992,0.964572193,0.937834225,0.942847594,0.705839144,0.446461708,NALL,1.619E-06,uncharacterized (LOC101899365),
TRINITY_DN2081_c0_g1_i6,tig00003200,2992,0.964572193,0.937834225,0.942847594,0.705839144,0.52153156,NALL,1.619E-06,uncharacterized (LOC101899365),
TRINITY_DN2081_c0_g1_i6,tig00009472,2992,0.964572193,0.937834225,0.942847594,0.705839144,0.731945606,2R,1.619E-06,uncharacterized (LOC101899365),
TRINITY_DN1890_c0_g1_i3,tig00009277,3309,0.938349955,0.841946207,0.841946207,0.229933406,0.9385909,3L,1.69916E-06,E3 ubiquitin-protein ligase mind-bomb (LOC101890590),
TRINITY_DN1772_c0_g1_i1,tig00008497,2895,0.927115717,0.903626943,0.868048359,0.411705396,1.230632169,X,1.74448E-06,TRAF2 and NCK-interacting protein kinase (LOC101900193),
TRINITY_DN4114_c0_g1_i10,tig00002755,7933,0.988024707,0.972519854,0.972645909,0.729901408,0.826040599,2R,1.80243E-06,TGF-beta receptortype-1 (LOC101895175),
TRINITY_DN3007_c0_g1_i1,tig00009277,3563,0.978388998,0.9477968,0.95369071,0.484687744,0.9385909,3L,1.82852E-06,deformed epidermal autoregulatory factor 1 (LOC101898481),
TRINITY_DN7130_c0_g2_i3,tig00008812,2584,0.944272446,0.914473684,0.94001548,1.023116863,0.903854856,3L,1.84903E-06,"phosphatidate cytidylyltransferase, photoreceptor-specific (LOC101892106)",
TRINITY_DN3219_c0_g1_i1,tig00008811,1848,0.923701299,0.923701299,0.886363636,0.389070939,0.719659587,3L,2.04786E-06,uncharacterized (LOC101893666),
TRINITY_DN2776_c0_g1_i2,tig00008813,1315,0.899619772,0.782509506,0.784030418,0.638347006,1.193371403,3L,2.0859E-06,"39S ribosomal protein L17, mitochondrial (LOC101901184)",
TRINITY_DN5243_c0_g1_i5,tig00009277,7576,0.944957761,0.817581837,0.835401267,0.402824488,0.9385909,3L,2.15963E-06,phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit beta (LOC101896512),
TRINITY_DN145_c0_g1_i2,tig00005106,1466,0.931105048,0.764665757,0.77148704,0.531332804,0.53165341,2R,2.16262E-06,deoxyhypusine hydroxyşase (LOC101897972),
TRINITY_DN2365_c1_g1_i1,tig00001340,1995,0.963909774,0.950877193,0.963909774,0.585311556,0.305397137,NALL,2.17598E-06,peptidoglycan-recognition protein LF (LOC101889758),
TRINITY_DN2365_c1_g1_i1,tig00008813,1995,0.963909774,0.950877193,0.963909774,0.585311556,1.193371403,3L,2.17598E-06,peptidoglycan-recognition protein LF (LOC101889758),
TRINITY_DN2934_c0_g1_i4,tig00008497,2964,0.924426451,0.926788124,0.882591093,0.656858312,1.230632169,X,2.22308E-06,mitochondrial ribonuclease P protein 3 (LOC101901819),
TRINITY_DN2725_c0_g1_i1,tig00008895,850,0.648235294,0.958823529,0.564705882,0.757780783,0.803894194,3R,2.26396E-06,uncharacterized (LOC105261605),
TRINITY_DN2725_c0_g1_i1,tig00002148,850,0.648235294,0.958823529,0.564705882,0.757780783,1.086586068,NALL,2.26396E-06,uncharacterized (LOC105261605),
TRINITY_DN1113_c0_g1_i1,tig00009349,2596,0.946070878,0.877503852,0.931432974,0.455845919,0.947465107,X,2.27239E-06,bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66 (LOC101891741),
TRINITY_DN1113_c0_g1_i1,tig00004341,2596,0.946070878,0.877503852,0.931432974,0.455845919,1.018597385,NALL,2.27239E-06,bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66 (LOC101891741),
TRINITY_DN2726_c0_g1_i15,tig00000571,5869,0.988243312,0.978190492,0.930652581,0.349474696,0.183993074,NALL,2.45912E-06,ubiquitin carboxyl-terminal hydrolase 7 (LOC101896805),
TRINITY_DN2726_c0_g1_i15,tig00008497,5869,0.988243312,0.978190492,0.930652581,0.349474696,1.230632169,X,2.45912E-06,ubiquitin carboxyl-terminal hydrolase 7 (LOC101896805),
TRINITY_DN2889_c1_g1_i1,tig00004237,1610,0.970807453,0.9,0.90310559,0.102137107,0.813972087,2L,0.00010235,"probable cGMP 3',5'-cyclic phosphodiesterase subunit delta (LOC101898885)",
TRINITY_DN504_c0_g1_i3,tig00008813,5081,0.946664043,0.876599095,0.877386341,0.413802913,1.193371403,3L,2.52481E-06,tyrosine-protein kinase Src64B (LOC101901281),
TRINITY_DN1440_c0_g1_i3,tig00009154,8636,0.969777675,0.869615563,0.885595183,0.439725407,0.795643499,X,2.62873E-06,uncharacterized (LOC101894397),
TRINITY_DN669_c0_g1_i2,tig00009256,4905,0.983893986,0.883588175,0.881345566,0.10452324,1.203487719,2L,5.72015E-05,"apolipophorins (LOC101887937), mRNA",
TRINITY_DN961_c0_g1_i9,tig00009860,868,0.770737327,0.717741935,0.736175115,1.632946248,0.186789928,NALL,2.67416E-06,vasotab (LOC101889436),
TRINITY_DN1938_c0_g1_i2,tig00009154,4408,0.949183303,0.929673321,0.924682396,0.354186723,0.795643499,X,2.8057E-06,disks large 1 tumor suppressor protein (LOC101889158),
TRINITY_DN609_c0_g1_i3,tig00005002,1493,0.837910248,0.73074347,0.696584059,2.178364548,0.546515503,NALL,2.82319E-06,uncharacterized (LOC101896577),
TRINITY_DN2825_c1_g1_i1,tig00008497,3193,0.872220482,0.888506107,0.842781084,0.284310447,1.230632169,X,2.83117E-06,gamma-tubulin complex component 2 homolog (LOC101897475),
TRINITY_DN3746_c0_g1_i3,tig00009683,761,0.642575558,0.55978975,0.55978975,1.129523755,0.79411402,3L,2.90017E-06,uncharacterized (LOC109614144),
TRINITY_DN2405_c1_g1_i5,tig00009349,3771,0.81835057,0.793158313,0.79740122,0.333762473,0.947465107,X,2.99804E-06,insulin-like growth factor 2 mRNA-binding protein 1 (LOC101887774),
TRINITY_DN260_c0_g1_i4,tig00009712,5572,0.958901651,0.896805456,0.928033022,0.510510062,0.852849751,3R,3.06763E-06,eukaryotic translation initiation factor 2 subunit 3 (LOC101894917),
TRINITY_DN1304_c0_g1_i13,tig00004101,6767,0.984926851,0.88443919,0.814836708,0.118580031,1.037016893,NALL,1.46849E-06,uncharacterized (LOC101899132),
TRINITY_DN3393_c0_g1_i2,tig00008923,406,0.810344828,0.731527094,0.160098522,0.436627085,0.111072113,2L,3.12574E-06,no significant similarity,
TRINITY_DN1904_c0_g1_i2,tig00003766,3622,0.969353948,0.844284925,0.835173937,0.594824124,0.451436949,NALL,3.17153E-06,myb-binding protein 1A-like protein (LOC101899416),
TRINITY_DN1270_c0_g1_i11,tig00009184,1570,0.787898089,0.693630573,0.81910828,0.228853364,0.917452457,2R,3.20429E-06,cytochrome c oxidase assembly protein COX15 homolog (LOC101892081),
TRINITY_DN2693_c0_g1_i2,tig00002701,2566,0.925565082,0.847622759,0.823070928,0.123885719,0.320814197,2L,0.000101381,transcription factor glial cells missing (LOC101889848),
TRINITY_DN72_c0_g2_i15,tig00003587,3556,0.616985377,0.572553431,0.587739033,0.920299058,0.759805269,2R,3.48711E-06,G protein alpha o subunit (LOC101887825),
TRINITY_DN405_c0_g1_i3,tig00008497,2657,0.847948814,0.835905156,0.77267595,0.141774536,1.230632169,X,3.6306E-06,vacuolar protein sorting-associated protein 33A (LOC101897303),
TRINITY_DN3529_c0_g1_i14,tig00007365,1696,0.923938679,0.788915094,0.925707547,0.128093052,0.128158865,NALL,7.3301E-05,"oocyte zinc finger protein XICOF8,4-like (LOC10194961)",
TRINITY_DN65_c0_g1_i12,tig00008497,5708,0.538542397,0.538367204,0.535564121,1.143399731,1.230632169,X,3.73717E-06,"mannosyl-oligosaccharide alpha-1,2-mannosidase IA (LOC101890227), mRNA",
TRINITY_DN2167_c0_g1_i2,tig00002701,772,0.926165803,0.804404145,0.926165803,0.129429565,0.320814197,2L,9.86951E-06,uncharacterized (LOC105261704),
TRINITY_DN3199_c0_g1_i2,tig00008721,2492,0.972712681,0.598715891,0.664526485,0.365062909,0.372480466,X,3.81389E-06,flotillin-2 (LOC101892815),
TRINITY_DN1354_c0_g1_i2,tig00003257,2469,0.953827461,0.85581207,0.867152693,0.807523742,0.881641029,2R,3.88825E-06,alpha-soluble NSF attachment protein (LOC101890636),
TRINITY_DN3496_c3_g1_i1,tig00009276,3620,0.950276243,0.88480663,0.912983425,0.536047069,0.534548557,3L,4.03948E-06,dual specificity protein phosphatase Mpk3 (LOC101893471),
TRINITY_DN43_c0_g1_i1,tig00003338,12092,0.497767119,0.489827985,0.497767119,0.289982348,0.377594362,NALL,4.41475E-06,uncharacterized (LOC109612935),
TRINITY_DN1009_c0_g1_i3,tig00004167,2229,0.950201884,0.825033647,0.897711978,0.973191515,1.229872157,2R,4.42391E-06,uncharacterized (LOC101892305),
TRINITY_DN4130_c0_g1_i2,tig00002057,3424,0.950934579,0.949182243,0.834696262,0.13332006,1.887351052,NALL,2.52312E-06,zinc finger protein Noc (LOC101892383),
TRINITY_DN1368_c1_g1_i4,tig00009277,4356,0.961662075,0.896694215,0.904499541,0.277496391,0.9385909,3L,4.49924E-06,serine/threonine-protein kinase ULK2 (LOC101894134),
TRINITY_DN4731_c1_g1_i4,tig00003750,1901,0.897948448,0.87269858,0.881115203,0.732519346,0.644345727,2R,4.51771E-06,liprin-alpha-1 (LOC101896458),
TRINITY_DN669_c0_g1_i6,tig00009256,5747,0.983469636,0.888289542,0.883591439,0.136141421,1.203487719,2L,6.13665E-05,"apolipophorins (LOC101887937), mRNA",
TRINITY_DN546_c0_g1_i10,tig00009627,5701,0.971934748,0.528679179,0.528679179,3.523403842,1.257521639,NALL,4.59937E-06,frizzled-like (LOC109614181),
TRINITY_DN5394_c0_g1_i5,tig00009256,3121,0.962832426,0.908362704,0.861903236,0.463217927,1.203487719,2L,4.75632E-06,choline/ethanolamine kinase (LOC101899617),
TRINITY_DN2257_c0_g1_i1,tig00008813,2722,0.969507715,0.961792799,0.893828068,1.100969264,1.193371403,3L,4.76748E-06,protein spitz-like (LOC101894405),
TRINITY_DN1324_c8_g1_i1,tig00004964,3065,0.993474715,0.909624796,0.884502447,0.335971338,0.506783407,X,4.82799E-06,serine/threonine-protein kinase PAK mbt (LOC101893437),
TRINITY_DN1324_c8_g1_i1,tig00009952,3065,0.993474715,0.909624796,0.884502447,0.335971338,0.722397898,X,4.82799E-06,serine/threonine-protein kinase PAK mbt (LOC101893437),
TRINITY_DN3368_c0_g1_i5,tig00003905,2291,0.937581842,0.892186818,0.892186818,0.458603265,0.685799828,3L,4.9725E-06,mediator of RNA polymerase II transcription subunit 12 (LOC101898243),
TRINITY_DN2917_c0_g1_i2,tig00003766,3878,0.933728726,0.813305828,0.828004126,0.146912477,0.451436949,NALL,1.08364E-05,vinculin (LOC101895839),
TRINITY_DN2774_c0_g1_i14,tig00002180,2228,0.99551167,0.98070018,0.981149013,1.007983779,0.67790594,3L,5.40266E-06,female-specific protein transformer (LOC101888218),
TRINITY_DN8534_c0_g1_i3,tig00003795,2543,0.96893433,0.747935509,0.747935509,0.309333855,1.192556894,3L,5.46382E-06,serine/threonine-protein kinase RI01 (LOC101896795),
TRINITY_DN2465_c0_g1_i1,tig00003905,2068,0.5,0.445841393,0.423597679,0.143357816,0.685799828,3L,5.50322E-06,"cytochrome c oxidase assembly protein COX11, mitochondrial (LOC101895527)",
TRINITY_DN471_c0_g1_i3,tig00008811,3340,0.983233533,0.958383234,0.945808383,1.388248797,0.719659587,3L,5.52963E-06,"type 1 phosphatidylinositol 4,5-biphosphate 4-phosphatase (LOC101893850)",
TRINITY_DN3368_c0_g1_i3,tig00003905,2163,0.950531669,0.865464632,0.874248729,0.311345183,0.685799828,3L,5.58601E-06,mediator of RNA polymerase II transcription subunit 12 (LOC101898243),
TRINITY_DN1007_c1_g1_i2,tig00003795,4344,0.527624309,0.489410681,0.489410681,0.569349949,1.192556894,3L,5.7046E-06,ATP-binding cassette sub-family G member 1 (LOC101896421),
TRINITY_DN2571_c0_g1_i6,tig00004794,3138,0.97195666,0.905035054,0.932441045,0.613460139,0.905441947,3L,5.7627E-06,coiled-coil domain-containing protein 186 (LOC101888129),
TRINITY_DN4346_c0_g1_i3,tig00009349,1911,0.937205651,0.937205651,0.929879644,0.189784214,0.947465107,X,5.79736E-06,"probable methylmalonate-semialdehyde dehydrogenase, mitochondrial (LOC101894473)",
TRINITY_DN2292_c0_g1_i2,tig00003766,2640,0.976136364,0.814393939,0.679924242,0.154718609,0.451436949,NALL,3.33552E-05,RNA-binding protein 34 (LOC101899583),
TRINITY_DN3746_c0_g1_i5,tig00009683,772,0.796632124,0.598445596,0.598445596,0.920540971,0.79411402,3L,5.81627E-06,uncharacterized (LOC109614145),
TRINITY_DN4864_c0_g1_i3,tig00009349,1701,0.9441505,0.828924162,0.828924162,0.977508631,0.947465107,X,5.91301E-06,zinc finger protein 593 homolog (LOC101898285),
TRINITY_DN2240_c0_g1_i10,tig00008677,3163,0.944988935,0.944988935,0.940878912,0.645894466,1.294699771,3L,6.02007E-06,coiled-coil domain-containing protein 102A (LOC101892064),
TRINITY_DN3322_c0_g1_i6,tig00008495,3037,0.966743497,0.906815937,0.836351663,1.646322838,0.765233545,NALL,6.32819E-06,sperm-associated antigen 7 homolog (LOC101897116),
TRINITY_DN3322_c0_g1_i6,tig00008496,3037,0.966743497,0.906815937,0.836351663,1.646322838,0.766581339,X,6.32819E-06,sperm-associated antigen 7 homolog (LOC101897116),
TRINITY_DN1941_c0_g1_i12,tig00001423,2567,0.887417219,0.883132061,0.88546942,1.633990461,0.890900541,2R,6.36756E-06,uncharacterized (LOC109613826),
TRINITY_DN3496_c3_g1_i4,tig00009276,3614,0.957387936,0.888212507,0.907858329,0.452502953,0.534548557,3L,6.44113E-06,dual specificity protein phosphatase Mpk3 (LOC101893471),
TRINITY_DN491_c0_g1_i2,tig00005360,2073,0.962855765,0.843222383,0.863965268,0.432386185,1.688830796,NALL,6.46393E-06,"Musca domestica transcription termination factor 3, mitochondrial (LOC101887732)",
TRINITY_DN3579_c0_g1_i11,tig00003713,2877,0.989920056,0.988182134,0.989920056,1.06646722,1.032003771,3L,6.4667E-06,ribose-phosphate pyrophosphokinase1 (LOC101893257),
TRINITY_DN1090_c0_g1_i11,tig00008679,2558,0.876075059,0.875293198,0.838936669,0.389453323,0.449520745,3L,6.47283E-06,Musca domestica partner of Y14 and mago (LOC101889183),
TRINITY_DN2653_c0_g3_i20,tig00001423,9049,0.89987844,0.877555531,0.899657421,0.954394257,0.890900541,2R,6.49864E-06,no significant similarity,
TRINITY_DN408_c1_g1_i6,tig00003905,3342,0.770197487,0.844105326,0.635248354,0.848988637,0.685799828,3L,6.58538E-06,protein split ends (LOC101898064),
TRINITY_DN2917_c0_g1_i6,tig00003766,3881,0.94382891,0.815769132,0.819118784,0.156838388,0.451436949,NALL,9.65695E-07,vinculin (LOC101895839),
TRINITY_DN11_c0_g1_i3,tig00009627,3832,0.841075157,0.2967119,0.550626305,1.95965751,1.257521639,NALL,6.60544E-06,frizzled-like (LOC109614181),
TRINITY_DN5317_c0_g1_i5,tig00008497,3725,0.969127517,0.856644295,0.871409396,0.223453077,1.230632169,X,6.67108E-06,"ribonuclease Z, mitochondrial (LOC101887951)",
TRINITY_DN1225_c0_g1_i4,tig00008420,2697,0.959955506,0.959584724,0.93214683,0.626924229,0.974819782,3R,7.00344E-06,probable serine/threonine-protein kinase kinX (LOC101891250),
TRINITY_DN1007_c3_g1_i3,tig00006768,504,0.867063492,0.738095238,0.867063492,1.587515921,0.864510923,NALL,7.33464E-06,ATP-binding cassette sub-family G member 1 (LOC101896421),
TRINITY_DN705_c0_g1_i1,tig00003713,2244,0.950089127,0.949643494,0.860962567,0.846368265,1.032003771,3L,7.39383E-06,protein boule (LOC101897560),
TRINITY_DN4261_c0_g1_i2,tig00003905,1073,0.836905871,0.681267474,0.689655172,0.704025236,0.685799828,3L,7.66895E-06,ATP synthase subunit s-like protein (LOC101898893),
TRINITY_DN5817_c0_g1_i1,tig00002701,1185,0.745147679,0.473417722,0.745147679,0,0.320814197,2L,7.71066E-06,uncharacterized (LOC101899886),
TRINITY_DN10843_c0_g1_i3,tig00002698,852,0.984741784,0.963615023,0.977699531,0.746828944,1.261357468,X,7.86625E-06,COMM domain-containing protein 3 (LOC101889473),
TRINITY_DN609_c0_g1_i9,tig00003766,1494,0.832663989,0.716198126,0.721552878,2.491007788,0.451436949,NALL,8.00365E-06,uncharacterized (LOC101896577),
TRINITY_DN1547_c0_g1_i3,tig00009074,2158,0.919369787,0.784059314,0.906858202,2.509673115,0.799480713,3R,8.0531E-06,elongation of very long chain fatty acids protein AAEL008004 (LOC101898711),
TRINITY_DN285_c0_g1_i3,tig00009153,2335,0.955888651,0.788865096,0.823126338,0.758286585,1.129501056,X,8.82977E-06,coactosin-like protein (LOC101889409),
TRINITY_DN2558_c0_g1_i11,tig00008811,3008,0.953125,0.948138298,0.957114362,1.02684036,0.719659587,3L,9.19006E-06,nuclear distribution protein nudE homolog (LOC101893131),
TRINITY_DN26381_c0_g2_i6,tig00008420,5199,0.980188498,0.931909983,0.894210425,0.872469853,0.974819782,3R,9.28029E-06,protein C12orf4 homolog (LOC101891068),
TRINITY_DN3148_c0_g1_i5,tig00008811,2815,0.96731794,0.910479574,0.930017762,0.270806657,0.719659587,3L,9.28278E-06,transcription initiation factor TFIID subunit 2 (LOC101895826),
TRINITY_DN711_c1_g1_i3,tig00008921,2255,0.875831486,0.688248337,0.715299335,0.075879072,1.552129831,3L,9.60439E-06,zinc transporter foi (LOC101890874),
TRINITY_DN10702_c1_g1_i2,tig00009945,2218,0.895852119,0.80342651,0.840396754,0.082626009,0.630393967,2L,9.84343E-06,probable ATP-dependent RNA helicase DDX47 (LOC101895583),
TRINITY_DN2071_c0_g1_i6,tig00002185,12316,0.98968821,0.940240338,0.94543683,0.166318612,0.355602299,NALL,8.73642E-05,laminin subunit alpha (LOC101897673),
TRINITY_DN1113_c0_g1_i4,tig00009349,2698,0.95255745,0.872868792,0.926612305,0.432893895,0.947465107,X,9.9723E-06,bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66 (LOC101891741),
TRINITY_DN1113_c0_g1_i4,tig00004341,2698,0.95255745,0.872868792,0.926612305,0.432893895,1.018597385,NALL,9.9723E-06,bifunctional lysine-specific demethylase and histidyl-hydroxylase NO66 (LOC101891741),
TRINITY_DN447_c0_g1_i8,tig00008497,2231,0.826535186,0.72568355,0.482294935,1.396416464,1.230632169,X,9.97554E-06,uncharacterized (LOC105261698),
TRINITY_DN243_c1_g1_i5,tig00003387,2943,0.956846755,0.876656473,0.87835542,0.441097933,1.096282433,2L,1.04306E-05,protein Spindly (LOC101897794),
TRINITY_DN49550_c0_g1_i3,tig00008497,1359,0.898454746,0.890360559,0.80794702,0.968157166,1.230632169,X,1.08276E-05,UPF0488 protein CG14286 (LOC101896976),
TRINITY_DN2071_c0_g1_i7,tig00002185,12796,0.987027196,0.931931854,0.933338543,0.170340644,0.355602299,NALL,3.7715E-09,"Musca domestica laminin subunit alpha (LOC101897673), mRNA",
TRINITY_DN273_c0_g1_i3,tig00009684,6563,0.501904617,0.47325918,0.474782874,0.286672706,1.384904214,NALL,1.0867E-05,filamentous growth regulator 23 (LOC101890223),
